"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","arimax--local--R1_meanf--local--R1",17,2014-06-01,2980.96023893281,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2410.22671854017,3551.69375932544,2199.90839762448,3762.01208024114,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-07-01,2891.89796835642,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2185.86776308499,3597.92817362785,2048.94309418615,3734.8528425267,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-08-01,2795.68952005394,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2160.00000000001,3431.37904010788,1936.27058011234,3655.10845999554,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-09-01,2720.63546494258,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2028.06302666036,3413.2079032248,1929.00496500269,3512.26596488248,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-10-01,2633.35416753461,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2007.44363233946,3259.26470272976,1846.98751435145,3419.72082071777,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-11-01,2670.43297826392,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2083.71463031519,3257.15132621265,1670.42645363768,3670.43950289016,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2014-12-01,2568.77520717472,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1723.86188006195,3413.6885342875,1561.85197349049,3575.69844085896,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2015-01-01,2701.12587168666,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1816.29508066855,3585.95666270476,1758.84440906853,3643.40733430478,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",17,2015-02-01,2719.45691061806,1930.00000000001,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1861.64600142804,3577.26781980809,1700.96324676185,3737.95057447427,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-02-01,2650.72776858998,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2079.38105266592,3222.07448451405,1979.80353163867,3321.6520055413,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-03-01,2625.82353693343,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2085.19056077335,3166.4565130935,1913.47594825265,3338.1711256142,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-04-01,2588.64894816445,2170.00000000001,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2052.26636307306,3125.03153325584,1726.31384354874,3450.98405278016,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-05-01,2601.05184130834,1820.00000000001,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2030.31832091571,3171.78536170098,1820.00000000001,3382.10368261667,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-06-01,2843.95349146469,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2137.92328619326,3549.98369673612,2000.99861729441,3686.90836563497,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-07-01,2787.8322411081,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2152.14272105417,3423.52176116204,1928.4133011665,3647.2511810497,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-08-01,2718.45149622148,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2025.87905793926,3411.0239345037,1926.82099628158,3510.08199616137,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-09-01,2680.89487404299,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2054.98433884784,3306.80540923814,1894.52822085983,3467.26152722615,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-10-01,2588.24693745271,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2001.52858950399,3174.96528540144,1588.24041282648,3588.25346207895,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-11-01,2639.94470015553,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1795.03137304276,3484.8580272683,1633.0214664713,3646.86793383976,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2014-12-01,2544.83079101811,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1660.00000000001,3429.66158203621,1602.54932839998,3487.11225363624,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",18,2015-01-01,2664.75930477629,2210.00000000001,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1806.94839558627,3522.57021396632,1646.26564092009,3683.2529686325,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-01-01,2712.71071737596,2460.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2141.3640014519,3284.05743330002,2041.78648042464,3383.63495432728,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-02-01,2714.39460619551,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2173.76163003544,3255.02758235559,2002.04701751474,3426.74219487629,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-03-01,2674.64169813993,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2138.25911304854,3211.02428323132,1812.30659352422,3536.97680275564,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-04-01,2637.47440265187,2170.00000000001,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2066.74088225924,3208.20792304451,1856.42256134354,3418.5262439602,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-05-01,2644.16050798502,1820.00000000001,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1938.13030271359,3350.19071325645,1801.20563381474,3487.1153821553,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-06-01,2895.82301560193,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2260.133495548,3531.51253565586,2036.40407566033,3755.24195554353,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-07-01,2841.71842486724,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2149.14598658502,3534.29086314946,2050.08792492735,3633.34892480714,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-08-01,2767.3547993807,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2141.44426418554,3393.26533457585,1980.98814619754,3553.72145256385,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-09-01,2732.28156932313,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2145.5632213744,3318.99991727186,1732.27504469689,3732.28809394937,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-10-01,2637.50195779777,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1792.588630685,3482.41528491054,1630.57872411354,3644.425191482,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-11-01,2689.86269924923,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1805.03190823113,3574.69349026734,1747.58123663111,3632.14416186736,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",19,2014-12-01,2596.39297421851,1660.00000000001,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1738.58206502848,3454.20388340854,1577.8993103623,3614.88663807472,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2013-12-01,2491.67557576616,2230.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1920.3288598421,3063.02229169023,1820.75133881485,3162.59981271748,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-01-01,2638.36011901766,2460.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2097.72714285758,3178.99309517773,1926.01253033688,3350.70770769843,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-02-01,2673.31643463377,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2136.93384954238,3209.69901972516,1810.98133001806,3535.65153924948,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-03-01,2700.73352039265,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2130.00000000001,3271.46704078528,1919.68167908431,3481.78536170098,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-04-01,2627.49427746309,2170.00000000001,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1921.46407219166,3333.52448273453,1784.53940329282,3470.44915163337,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-05-01,2689.0447567871,1820.00000000001,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2053.35523673316,3324.73427684103,1829.6258168455,3548.4636967287,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-06-01,2927.82704912301,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2235.25461084079,3620.39948740523,2136.19654918311,3719.4575490629,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-07-01,2842.51741980199,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2216.60688460684,3468.42795499714,2056.15076661883,3628.88407298515,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-08-01,2747.85541662491,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2161.13706867618,3334.57376457364,1747.84889199867,3747.86194125115,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-09-01,2676.72706654788,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1831.81373943511,3521.64039366066,1669.80383286365,3683.65030023212,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-10-01,2592.60706986563,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1707.77627884753,3477.43786088373,1650.3256072475,3534.88853248376,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",20,2014-11-01,2626.67065029854,1630.00000000001,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1768.85974110852,3484.48155948857,1608.17698644234,3645.16431415475,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2013-11-01,2830.12412861097,2390.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2258.77741268691,3401.47084453503,2159.19989165965,3501.04836556229,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2013-12-01,2740.23888611185,2230.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2199.60590995177,3280.87186227192,2027.89129743107,3452.58647479262,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-01-01,2906.24411954737,2460.00000000002,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2369.86153445598,3442.62670463876,2043.90901493166,3768.57922416308,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-02-01,2945.83710485532,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2375.10358446268,3516.57062524795,2164.78526354699,3726.88894616365,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-03-01,2972.95487417029,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2266.92466889886,3678.98507944172,2130.00000000001,3815.90974834056,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-04-01,2888.79101099207,2170.00000000001,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2253.10149093814,3524.48053104601,2029.37207105047,3748.20995093367,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-05-01,2964.47853733211,1820.00000000001,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2271.90609904989,3657.05097561433,2172.84803739222,3756.10903727201,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-06-01,3232.40548668335,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2606.4949514882,3858.31602187851,2446.0388335002,4018.77213986651,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-07-01,3136.66383996846,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2549.94549201973,3723.38218791718,2136.65731534222,4136.67036459469,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-08-01,3038.18387548503,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2193.27054837226,3883.0972025978,2031.2606418008,4045.10710916926,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-09-01,2964.88610060579,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2080.05530958769,3849.71689162389,2022.60463798766,3907.16756322392,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",21,2014-10-01,2877.81090919004,2020.00000000001,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2020.00000000001,3735.62181838006,1859.31724533383,3896.30457304624,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2013-10-01,2594.35463544823,2740.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2023.00791952417,3165.70135137229,1923.43039849691,3265.27887239955,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2013-11-01,2627.98793699385,2390.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2087.35496083377,3168.62091315392,1915.64034831307,3340.33552567462,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2013-12-01,2545.81916298434,2230.00000000002,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2009.43657789296,3082.20174807573,1683.48405836864,3408.15426760005,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-01-01,2692.04447183927,2460.00000000002,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2121.31095144663,3262.7779922319,1910.99263053094,3473.0963131476,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-02-01,2727.33580271186,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2021.30559744043,3433.36600798329,1884.38092854159,3570.29067688214,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-03-01,2749.30872071716,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2113.61920066323,3384.9982407711,1889.88978077556,3608.72766065876,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-04-01,2666.74361385502,2170.00000000001,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1974.1711755728,3359.31605213724,1875.11311391513,3458.37411379492,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-05-01,2734.18572101793,1820.00000000001,"Yes","M2","NA","local","simple_average","NA",8,625.910535195154,786.366653183157,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2108.27518582278,3360.09625621308,1947.81906783477,3520.55237420109,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-06-01,2973.73698092966,2830.00000000002,"Yes","M2","NA","local","simple_average","NA",9,586.718347948729,1000.00652462624,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2387.01863298093,3560.45532887838,1973.73045630342,3973.74350555589,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-07-01,2882.09737892283,2900.00000000002,"Yes","M2","NA","local","simple_average","NA",10,844.913327112773,1006.92323368423,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2037.18405181005,3727.0107060356,1875.17414523859,3889.02061260706,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-08-01,2791.97758451715,2160.00000000001,"Yes","M2","NA","local","simple_average","NA",11,884.8307910181,942.281462618129,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1907.14679349905,3676.80837553525,1849.69612189902,3734.25904713528,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",22,2014-09-01,2717.12524064084,2400.00000000002,"Yes","M2","NA","local","simple_average","NA",12,857.810909190025,1018.49366385621,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,1859.31433145082,3574.93614983087,1698.63157678463,3735.61890449705,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2013-09-01,2779.08334791283,2580.00000000002,"Yes","M2","NA","local","simple_average","NA",1,571.346715924064,670.92423695132,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2207.73663198876,3350.43006383689,2108.15911096151,3450.00758486414,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2013-10-01,2665.96361861489,2740.00000000002,"Yes","M2","NA","local","simple_average","NA",2,540.632976160079,712.347588680775,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2125.33064245481,3206.59659477497,1953.61602993412,3378.31120729566,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2013-11-01,2702.19564992649,2390.00000000002,"Yes","M2","NA","local","simple_average","NA",3,536.38258509139,862.33510461571,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2165.8130648351,3238.57823501788,1839.86054531078,3564.5307545422,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2013-12-01,2618.03928909004,2230.00000000002,"Yes","M2","NA","local","simple_average","NA",4,570.733520392635,781.05184130833,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2047.30576869741,3188.77280948268,1836.98744778171,3399.09113039837,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2014-01-01,2769.76119257088,2460.00000000002,"Yes","M2","NA","local","simple_average","NA",5,706.03020527143,842.954874170275,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2063.73098729945,3475.79139784231,1926.8063184006,3612.71606674115,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2014-02-01,2806.4685709877,2730.00000000002,"Yes","M2","NA","local","simple_average","NA",6,635.689520053935,859.4189399416,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2170.77905093377,3442.15809104163,1947.0496310461,3665.8875109293,"Conformal","Conformal",0.875,0.951923076923077
"M2","arimax--local--R1_meanf--local--R1",23,2014-03-01,2830.93918548695,2130.00000000001,"Yes","M2","NA","local","simple_average","NA",7,692.57243828222,791.630499939895,403.6646381479,617.351789715982,0.875,0.951923076923077,0.528846153846154,0.778846153846154,2138.36674720473,3523.51162376917,2039.30868554706,3622.56968542684,"Conformal","Conformal",0.875,0.951923076923077
