"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2014-09-01,6896.91610433352,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5401.61659486531,8392.21561380172,4871.09445010203,8922.737758565,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2014-10-01,6709.12291949785,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4819.36180241544,8598.88403658026,4697.06886859783,8721.17697039787,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2014-11-01,6433.35276928022,6219.99999999999,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4390.38355185256,8476.32198670788,4276.38123158477,8590.32430697568,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2014-12-01,6413.4562231163,5739.99999999999,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4493.40502253163,8333.50742370097,4060.35393798037,8766.55850825223,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2015-01-01,6720.3057390654,6039.99999999999,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4733.98142284103,8706.63005528977,4258.36719710791,9182.24428102288,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2015-02-01,6264.86537540319,5129.99999999999,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4165.86581996238,8363.86493084401,3443.8261695392,9085.90458126719,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",16,2015-03-01,6297.03745164909,5089.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3916.4558627266,8677.61904057158,3455.19559611658,9138.8793071816,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-03-01,7161.3297695949,6809.99999999999,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6055.4523260886,8267.2072131012,5488.46575231914,8834.19378687066,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-04-01,6738.21298213299,5809.99999999999,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5426.80070534035,8049.62525892564,4864.62608087153,8611.79988339445,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-05-01,7006.36559921256,6219.99999999998,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5772.04566202305,8240.68553640207,5333.5015819368,8679.22961648833,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-06-01,8426.05897012564,7449.99999999998,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6951.84668907994,9900.27125117133,6753.19495284987,10098.9229874014,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-07-01,8708.8792821356,9369.99999999998,"Yes","M1","NA","local","simple_average","NA",5,1347.32082109719,1645.24052978029,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7361.55846103842,10056.2001032328,7036.01526485984,10381.7432994114,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-08-01,8067.06630720537,7979.99999999998,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6571.76679773717,9562.36581667358,6041.24465297389,10092.8879614369,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-09-01,6988.31527326062,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5098.55415617821,8878.07639034303,4976.2612223606,9000.36932416065,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-10-01,6810.62914534074,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4767.65992791308,8853.5983627684,4653.65760764529,8967.6006830362,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-11-01,6551.78379429959,6219.99999999999,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4631.73259371492,8471.83499488426,4198.68150916366,8904.88607943552,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2014-12-01,6515.43793150649,5739.99999999999,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4529.11361528212,8501.76224773086,4053.49938954901,8977.37647346397,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2015-01-01,6826.04871449561,6039.99999999999,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4727.0491590548,8925.04826993642,4005.00950863161,9647.08792035961,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",17,2015-02-01,6424.93280235984,5129.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4044.35121343735,8805.51439128233,3583.09094682733,9266.77465789235,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-02-01,7113.06412103076,6829.99999999999,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6007.18667752446,8218.94156453705,5440.20010375499,8785.92813830652,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-03-01,6942.9609994191,6809.99999999999,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5631.54872262646,8254.37327621174,5069.37409815764,8816.54790068056,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-04-01,6451.44892494608,5809.99999999999,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5217.12898775657,7685.76886213559,4778.58490767032,8124.31294222184,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-05-01,6721.74367517111,6219.99999999998,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5247.53139412542,8195.95595621681,5048.87965789535,8394.60769244688,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-06-01,8054.67748346055,7449.99999999998,"Yes","M1","NA","local","simple_average","NA",5,1347.32082109719,1645.24052978029,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6707.35666236337,9401.99830455774,6381.81346618479,9727.54150073632,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-07-01,8237.74590203972,9369.99999999998,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6742.44639257151,9733.04541150793,6211.92424780823,10263.5675562712,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-08-01,7548.26050643932,7979.99999999998,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5658.49938935691,9438.02162352174,5536.2064555393,9560.31455733934,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-09-01,6541.76141687528,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4498.79219944762,8584.73063430294,4384.78987917983,8698.73295457074,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-10-01,6374.61268043063,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4454.56147984596,8294.6638810153,4021.5103952947,8727.71496556656,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-11-01,6063.75983107111,6219.99999999999,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4077.43551484674,8050.08414729548,3601.82128911363,8525.69837302859,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2014-12-01,5958.89439320665,5739.99999999999,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3859.89483776584,8057.89394864747,3137.85518734265,8779.93359907065,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",18,2015-01-01,6219.55642191833,6039.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3838.97483299584,8600.13801084082,3377.71456638582,9061.39827745084,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-01-01,7347.13524559628,7249.99999999999,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6241.25780208998,8453.01268910257,5674.27122832051,9019.99926287204,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-02-01,6788.56505935837,6829.99999999999,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5477.15278256573,8099.97733615102,4914.97815809691,8662.15196061983,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-03-01,6474.35677567365,6809.99999999999,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5240.03683848414,7708.67671286316,4801.49275839789,8147.22079294941,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-04-01,5951.25126091975,5809.99999999999,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4477.03897987406,7425.46354196545,4278.38724364399,7624.11527819552,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-05-01,6137.09899195492,6219.99999999998,"Yes","M1","NA","local","simple_average","NA",5,1347.32082109719,1645.24052978029,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4789.77817085774,7484.41981305211,4464.23497467916,7809.96300923069,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-06-01,7312.68276201592,7449.99999999998,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5817.38325254772,8807.98227148413,5286.86110778444,9338.50441624741,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-07-01,7379.18004457563,9369.99999999998,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5489.41892749322,9268.94116165804,5367.12599367561,9391.23409547565,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-08-01,6727.231481234,7979.99999999998,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4684.26226380634,8770.20069866166,4570.25994353855,8884.20301892946,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-09-01,5875.23385775371,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3955.18265716904,7795.28505833838,3522.13157261778,8228.33614288964,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-10-01,5760.40730974487,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3774.0829935205,7746.73162596924,3298.46876778738,8222.34585170235,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-11-01,5378.85300295992,6219.99999999999,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3279.85344751911,7477.85255840074,2557.81379709592,8199.89220882392,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",19,2014-12-01,5207.43689150209,5739.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,2826.8553025796,7588.01848042458,2365.59503596958,8049.2787470346,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2013-12-01,7362.73911909408,6269.99999999999,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6256.86167558779,8468.61656260038,5689.87510181832,9035.60313636985,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-01-01,7575.06459320031,7249.99999999999,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6263.65231640766,8886.47686999295,5701.47769193885,9448.65149446177,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-02-01,6985.82476267686,6829.99999999999,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5751.50482548735,8220.14469986637,5312.9607454011,8658.68877995262,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-03-01,6672.21565361056,6809.99999999999,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5198.00337256487,8146.42793465626,4999.3516363348,8345.07967088633,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-04-01,6140.17484085589,5809.99999999999,"Yes","M1","NA","local","simple_average","NA",5,1347.32082109719,1645.24052978029,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4792.85401975871,7487.49566195308,4467.31082358013,7813.03885813166,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-05-01,6398.49945301377,6219.99999999998,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4903.19994354557,7893.79896248198,4372.67779878229,8424.32110724526,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-06-01,7626.64962126005,7449.99999999998,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5736.88850417764,9516.41073834246,5614.59557036003,9638.70367216007,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-07-01,7672.15575904461,9369.99999999998,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5629.18654161695,9715.12497647227,5515.18422134916,9829.12729674007,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-08-01,7018.53599202467,7979.99999999998,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5098.48479144,8938.58719260934,4665.43370688874,9371.6382771606,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-09-01,6085.39452200265,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,4099.07020577828,8071.71883822702,3623.45598004517,8547.33306396014,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-10-01,5928.41175960601,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3829.41220416519,8027.41131504682,3107.37255374201,8749.45096547001,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",20,2014-11-01,5581.31137777593,6219.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,3200.72978885344,7961.89296669841,2739.46952224342,8423.15323330843,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2013-11-01,8851.66984216397,6659.99999999998,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7745.79239865768,9957.54728567027,7178.80582488821,10524.5338594397,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2013-12-01,8543.62066031561,6269.99999999999,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7232.20838352297,9855.03293710826,6670.03375905415,10417.2075615771,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-01-01,8883.7704961537,7249.99999999999,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7649.45055896419,10118.0904333432,7210.90647887794,10556.6345134295,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-02-01,8358.0972494479,6829.99999999999,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6883.88496840221,9832.30953049359,6685.23323217214,10030.9612667237,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-03-01,8119.06978463487,6809.99999999999,"Yes","M1","NA","local","simple_average","NA",5,1347.32082109719,1645.24052978029,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6771.74896353768,9466.39060573206,6446.20576735911,9791.93380191063,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-04-01,7815.79374447613,5809.99999999999,"Yes","M1","NA","local","simple_average","NA",6,1495.29950946821,2025.82165423149,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6320.49423500792,9311.09325394434,5789.97209024464,9841.61539870762,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-05-01,8131.66934892737,6219.99999999998,"Yes","M1","NA","local","simple_average","NA",7,1889.76111708241,2012.05405090002,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6241.90823184496,10021.4304660098,6119.61529802735,10143.7233998274,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-06-01,9732.92120694504,7449.99999999998,"Yes","M1","NA","local","simple_average","NA",8,2042.96921742766,2156.97153769545,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7689.95198951738,11775.8904243727,7575.94966924959,11889.8927446405,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-07-01,9914.82366855795,9369.99999999998,"Yes","M1","NA","local","simple_average","NA",9,1920.05120058467,2353.10228513593,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7994.77246797329,11834.8748691426,7561.72138342203,12267.9259536939,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-08-01,9330.48560701004,7979.99999999998,"Yes","M1","NA","local","simple_average","NA",10,1986.32431622437,2461.93854195748,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,7344.16129078567,11316.8099232344,6868.54706505256,11792.4241489675,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-09-01,8170.39828887613,6049.99999999998,"Yes","M1","NA","local","simple_average","NA",11,2098.99955544081,2821.039205864,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6071.39873343532,10269.3978443169,5349.35908301213,10991.4374947401,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",21,2014-10-01,8038.71375991454,5639.99999999999,"Yes","M1","NA","local","simple_average","NA",12,2380.58158892249,2841.84185553251,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,5658.13217099205,10419.295348837,5196.87190438203,10880.555615447,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",22,2013-10-01,8084.48075712586,9199.99999999997,"Yes","M1","NA","local","simple_average","NA",1,1105.8774435063,1625.03845107094,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6978.60331361956,9190.35820063216,6411.6167398501,9757.34477440162,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",22,2013-11-01,7965.38346240991,6659.99999999998,"Yes","M1","NA","local","simple_average","NA",2,1311.41227679264,1873.58690126146,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6653.97118561726,9276.79573920255,6091.79656114845,9838.97036367137,"Conformal","Conformal",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",22,2013-12-01,7696.06968711266,6269.99999999999,"Yes","M1","NA","local","simple_average","NA",3,1234.31993718951,1634.5881117208,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6461.74974992315,8930.38962430217,6023.2056698369,9368.93370438843,"Conformal","Z-Score",0.990384615384615,1
"M1","arima-boost--local--R1_meanf--local--R1_xgboost--local--R1",22,2014-01-01,8009.13157914235,7249.99999999999,"Yes","M1","NA","local","simple_average","NA",4,1474.21228104569,1560.73384153284,1093.82698722706,1672.86401727576,0.990384615384615,1,0.884615384615385,0.990384615384615,6534.91929809665,9483.34386018804,6336.26756186658,9681.99559641811,"Conformal","Z-Score",0.990384615384615,1
